0.02853,2.1334,-5.0766
0.02007,2.1482,-5.1284
0.011865,2.1626,-5.1784
0.0041139,2.1759,-5.2274
-0.003282,2.1894,-5.2765
-0.010527,2.2022,-5.324
-0.01764,2.214,-5.3687
-0.025243,2.2251,-5.4102
-0.033303,2.2352,-5.4483
-0.041976,2.2445,-5.4845
-0.051305,2.2525,-5.5186
-0.061125,2.2592,-5.549
-0.071426,2.2647,-5.5765
-0.082544,2.2692,-5.6003
-0.094337,2.2724,-5.62
-0.10713,2.2741,-5.636
-0.12102,2.2739,-5.6488
-0.13591,2.2729,-5.6605
-0.15169,2.2704,-5.6687
-0.16827,2.2665,-5.6732
-0.18582,2.2614,-5.6734
-0.20452,2.2549,-5.6698
-0.22399,2.2473,-5.6643
-0.24396,2.2383,-5.6563
-0.2641,2.2281,-5.6449
-0.28447,2.2164,-5.6303
-0.30562,2.2033,-5.6121
-0.32735,2.189,-5.5904
-0.34922,2.1733,-5.5662
-0.3714,2.1564,-5.5402
-0.3942,2.1384,-5.5124
-0.41708,2.119,-5.4813
-0.44015,2.0982,-5.4467
-0.4635,2.076,-5.4083
-0.48699,2.0526,-5.3661
-0.5106,2.0284,-5.3218
-0.534,2.0029,-5.2741
-0.55764,1.9761,-5.2236
-0.58135,1.9477,-5.1695
-0.6051,1.9178,-5.1119
-0.62921,1.886,-5.0507
-0.65322,1.8524,-4.9871
-0.6772,1.8181,-4.922
-0.70145,1.783,-4.8553
-0.72525,1.7464,-4.786
-0.74874,1.7079,-4.7149
-0.77201,1.6676,-4.641
-0.79529,1.6262,-4.565
-0.81901,1.5843,-4.4885
-0.84283,1.5415,-4.4108
-0.86702,1.498,-4.3328
-0.89126,1.4533,-4.2543
-0.91526,1.4076,-4.1754
-0.9388,1.3615,-4.0959
-0.962,1.3155,-4.0166
-0.98508,1.2708,-3.9399
-1.0074,1.2262,-3.8636
-1.0293,1.1815,-3.7883
-1.0512,1.1374,-3.713
-1.0728,1.093,-3.6386
-1.0942,1.0495,-3.5666
-1.1154,1.0065,-3.4946
-1.1358,0.96426,-3.4234
-1.1559,0.92273,-3.3531
-1.1756,0.88178,-3.2827
-1.1949,0.8414,-3.212
-1.2139,0.80131,-3.1408
-1.2328,0.7612,-3.0693
-1.2521,0.72138,-2.9989
-1.2709,0.68181,-2.9281
-1.289,0.64238,-2.8566
-1.3068,0.60382,-2.7836
-1.3245,0.56605,-2.7095
-1.3423,0.52925,-2.636
-1.3597,0.49305,-2.5613
-1.3766,0.45718,-2.4859
-1.3925,0.42169,-2.4105
-1.4085,0.38693,-2.3347
-1.4243,0.35323,-2.2585
-1.4398,0.32061,-2.1821
-1.4548,0.28856,-2.1057
-1.4703,0.25728,-2.0301
-1.4848,0.22639,-1.9548
-1.4984,0.19584,-1.8804
-1.5114,0.1655,-1.806
-1.5237,0.13588,-1.7318
-1.5353,0.10723,-1.6585
-1.5462,0.0798,-1.5865
-1.5566,0.05375,-1.5148
-1.5663,0.028903,-1.4438
